price,bathrooms,sqft_living,floors,grade,sqft_above,sqft_basement,yr_built,zipcode,long,sqft_living15
501000.0,1.75,1810,1.0,8,1170,640,1962,98027,-122.087,2090
739000.0,4.5,4000,2.0,7,4000,0,1978,98122,-122.306,1380
685650.0,1.75,1490,1.0,8,1490,0,1958,98005,-122.175,2070
1005000.0,4.5,4225,2.0,11,4225,0,1985,98074,-122.024,2870
980000.0,1.75,2120,1.5,8,1920,200,1929,98105,-122.275,2300
275000.0,1.5,1030,1.0,7,1030,0,1968,98056,-122.189,1330
319950.0,1.75,2310,1.0,7,1650,660,1976,98058,-122.165,1790
448500.0,2.25,1830,2.0,8,1830,0,1985,98028,-122.249,2100
437000.0,2.0,2120,1.5,7,2120,0,1913,98070,-122.507,2120
330000.0,1.5,2500,1.0,7,1250,1250,1966,98106,-122.339,1640
365000.0,2.5,2470,2.0,8,2470,0,1990,98031,-122.17,2400
329000.0,1.0,940,1.0,6,940,0,1916,98133,-122.354,1290
681500.0,2.75,3260,1.0,8,1630,1630,1964,98008,-122.104,2860
566000.0,2.25,1660,1.0,8,1370,290,1980,98052,-122.12799999999999,2100
897500.0,3.0,4370,2.0,10,4370,0,1984,98053,-122.03399999999999,2430
738000.0,2.5,2620,2.0,9,2620,0,1995,98052,-122.116,2620
185000.0,1.75,1500,1.0,7,1500,0,1968,98092,-122.19200000000001,1490
445000.0,1.0,910,1.0,7,830,80,1936,98136,-122.39,1700
175000.0,1.75,1430,1.0,6,1430,0,1957,98118,-122.275,1550
315000.0,1.0,900,1.0,6,760,140,1941,98136,-122.38600000000001,1500
445000.0,1.75,1250,1.0,6,1250,0,1959,98008,-122.12,990
1400000.0,3.0,3850,1.0,9,2290,1560,1964,98004,-122.21799999999999,3010
832500.0,2.5,3450,2.0,10,3450,0,1987,98052,-122.10600000000001,3110
771150.0,3.5,3950,2.0,10,3950,0,2001,98065,-121.869,3920
225000.0,1.5,1950,1.5,6,1950,0,1939,98188,-122.28200000000001,1950
389950.0,2.5,1700,2.0,7,1700,0,2003,98065,-121.87,1700
435000.0,2.5,2370,2.0,7,2370,0,2004,98065,-121.846,2690
845000.0,1.75,1600,2.0,7,1600,0,1929,98102,-122.32700000000001,1660
1300000.0,1.75,4060,2.0,9,2660,1400,1924,98102,-122.321,3320
350000.0,2.25,1322,2.0,8,1087,235,2005,98144,-122.29799999999999,1690
250000.0,1.75,1140,1.0,7,1140,0,1983,98003,-122.311,1280
370000.0,1.5,1280,2.0,7,1080,200,2007,98144,-122.30799999999999,1340
750000.0,2.5,3080,2.5,8,3080,0,2008,98052,-122.11200000000001,2750
439950.0,1.75,1210,1.0,7,910,300,1906,98117,-122.365,1260
395000.0,1.75,1950,1.0,7,1950,0,1962,98133,-122.336,1500
375000.0,1.0,1450,1.5,6,1450,0,1947,98133,-122.34700000000001,1450
263000.0,2.25,1590,2.0,7,1590,0,1991,98003,-122.3,1590
185000.0,1.0,1240,1.5,7,1240,0,1959,98032,-122.29700000000001,1170
500000.0,1.0,1440,1.0,7,790,650,1974,98075,-122.01,2690
920000.0,2.5,3470,2.0,10,3470,0,1993,98027,-122.095,4370
936000.0,3.75,5100,2.0,10,3640,1460,2001,98075,-122.04,3350
1500000.0,1.75,2430,1.0,8,1340,1090,1952,98004,-122.209,2930
1100000.0,2.25,2420,1.0,8,1420,1000,1948,98115,-122.275,2500
247000.0,2.5,1510,1.0,7,1150,360,1990,98003,-122.3,1810
289500.0,1.0,1200,1.0,7,1200,0,1947,98115,-122.325,1580
432500.0,2.5,2240,2.0,7,2240,0,2002,98065,-121.881,2610
680000.0,1.75,1870,1.0,7,970,900,1920,98103,-122.35700000000001,1810
589000.0,1.0,1110,1.5,7,1110,0,1932,98199,-122.40299999999999,1420
756450.0,2.0,3210,1.5,7,2040,1170,1914,98136,-122.391,2540
536650.0,1.75,2090,1.0,8,1230,860,1975,98034,-122.22200000000001,2310
540000.0,2.25,1320,2.0,7,1320,0,1994,98122,-122.289,2010
385000.0,1.75,1340,1.0,7,1340,0,1960,98125,-122.292,1540
485000.0,1.0,1020,1.0,7,1020,0,1941,98115,-122.285,2370
240000.0,2.0,1220,1.0,7,1220,0,1980,98059,-122.1,1990
415500.0,2.0,1220,1.0,7,1220,0,1980,98059,-122.1,1990
550000.0,2.0,1390,1.5,7,1390,0,1915,98117,-122.366,1440
1260000.0,2.0,2970,2.5,9,2970,0,1900,98112,-122.309,2500
430000.0,2.0,1440,2.0,7,1440,0,1990,98070,-122.45700000000001,1630
415000.0,1.75,1550,1.0,7,830,720,1953,98136,-122.384,1920
365000.0,2.5,1904,2.0,7,1904,0,1999,98010,-122.001,1560
257000.0,1.5,1400,2.0,7,1400,0,1975,98001,-122.275,1580
420000.0,2.5,2140,2.0,8,2140,0,2005,98029,-121.995,2860
338995.0,1.75,1320,1.0,7,1320,0,1943,98166,-122.348,1320
615000.0,1.75,2620,1.0,7,1330,1290,1948,98177,-122.359,1530
312500.0,0.5,2300,2.0,8,2300,0,1996,98092,-122.16799999999999,1820
513000.0,2.5,2000,2.0,8,2000,0,1996,98028,-122.22,2210
857500.0,2.75,2960,2.0,9,2210,750,1952,98116,-122.40799999999999,2270
1060000.0,2.75,2700,1.5,10,2700,0,1977,98040,-122.209,3390
585000.0,1.75,1740,1.0,8,1150,590,1958,98146,-122.365,2110
350500.0,2.5,1770,1.0,7,1770,0,2003,98038,-122.025,1770
215000.0,2.0,1290,1.0,7,1290,0,1947,98168,-122.325,1650
440000.0,2.0,1450,1.5,7,1450,0,1962,98034,-122.24,1450
270000.0,2.25,1420,1.0,7,1130,290,1985,98042,-122.15700000000001,1460
385000.0,0.75,1330,1.0,7,1330,0,1924,98126,-122.376,1410
688500.0,1.75,1760,1.5,7,1760,0,1927,98103,-122.352,1760
700000.0,1.75,2010,1.0,7,1230,780,1912,98122,-122.309,2210
585000.0,2.0,2560,1.0,8,1280,1280,1960,98006,-122.178,2200
401000.0,1.5,1260,2.0,7,1260,0,1983,98052,-122.15100000000001,1260
655000.0,2.25,2420,1.0,8,1890,530,1972,98052,-122.09299999999999,1740
317000.0,1.0,1010,1.0,6,1010,0,1959,98144,-122.29299999999999,960
500000.0,2.5,1770,1.5,6,1770,0,1970,98034,-122.17299999999999,1460
314963.0,1.0,890,1.0,6,890,0,1943,98103,-122.35700000000001,1490
715000.0,1.5,1670,2.0,7,1670,0,1925,98126,-122.37899999999999,1670
280000.0,2.25,1360,2.0,7,1360,0,1992,98045,-121.749,1200
531000.0,2.5,2120,2.0,9,2120,0,1988,98011,-122.219,2490
617000.0,2.5,1910,2.0,8,1910,0,1998,98007,-122.14,1530
440000.0,1.0,1480,1.5,7,1480,0,1940,98177,-122.35799999999999,1480
140000.0,1.0,1090,1.0,7,1090,0,1955,98002,-122.223,1380
661000.0,1.75,1670,1.0,8,1670,0,1973,98052,-122.101,2360
697000.0,1.75,1670,1.0,8,1670,0,1973,98052,-122.101,2360
1195000.0,2.75,3650,2.0,9,2750,900,1969,98040,-122.228,2900
535000.0,2.0,1970,1.0,8,1030,940,1969,98115,-122.314,1650
404500.0,2.0,1320,1.5,6,1320,0,1910,98118,-122.28399999999999,1410
396500.0,1.0,1710,1.0,7,1100,610,1954,98126,-122.37899999999999,1310
450000.0,2.25,1740,1.0,8,1180,560,1977,98056,-122.17399999999999,1880
605000.0,3.25,2200,2.0,8,1740,460,1988,98119,-122.37100000000001,2200
699000.0,2.0,2010,2.0,9,2010,0,1999,98118,-122.256,1640
805000.0,3.0,3910,2.0,11,3910,0,1985,98014,-121.914,1860
156000.0,0.75,470,1.0,4,470,0,1947,98014,-121.90799999999999,1730
595000.0,2.5,2330,1.0,8,1780,550,1984,98052,-122.09700000000001,1740
285000.0,1.75,1930,1.5,6,1930,0,1929,98065,-121.809,1350
725000.0,2.5,3270,2.0,9,3270,0,2007,98056,-122.19200000000001,2740
216300.0,2.5,1650,2.0,8,1650,0,1985,98023,-122.39399999999999,1720
410000.0,2.75,2220,1.0,7,1260,960,1983,98059,-122.15700000000001,1580
597000.0,1.75,2470,1.0,7,1140,1330,1916,98126,-122.37799999999999,1790
325000.0,1.0,1300,1.0,7,1300,0,1977,98077,-122.073,1300
355000.0,2.75,2530,1.0,7,1530,1000,1966,98030,-122.214,2250
338000.0,1.5,2400,1.0,7,1200,1200,1961,98146,-122.338,1460
210000.0,2.25,1500,2.0,7,1500,0,1999,98001,-122.26299999999999,1700
423000.0,1.75,1700,1.0,7,1700,0,1967,98034,-122.18,1930
249500.0,1.5,2120,1.0,7,1170,950,1977,98002,-122.195,1790
325000.0,2.5,2240,2.0,8,2240,0,2002,98042,-122.165,1920
257000.0,1.75,1540,1.0,7,1070,470,1987,98042,-122.089,1240
550000.0,1.75,1890,1.0,8,1890,0,1978,98053,-121.978,2110
490000.0,1.0,1260,2.0,7,1260,0,1920,98033,-122.178,1760
299000.0,1.5,1160,2.0,7,1160,0,1983,98034,-122.164,1410
295000.0,1.0,1300,1.0,6,1300,0,1960,98070,-122.45200000000001,1880
630000.0,2.5,3220,2.0,8,3220,0,1978,98074,-122.04700000000001,2550
320000.0,1.5,2020,1.0,7,1010,1010,1962,98058,-122.17,1720
1110000.0,2.5,2990,1.0,8,2100,890,1959,98005,-122.17200000000001,2270
398000.0,1.0,1420,1.0,7,1420,0,1953,98117,-122.35799999999999,1670
218000.0,1.0,1020,1.0,7,1020,0,1956,98106,-122.346,1290
590000.0,2.75,2400,2.0,8,2400,0,1988,98027,-121.98899999999999,2270
1595000.0,3.0,3640,2.0,10,2540,1100,1982,98008,-122.111,3330
348500.0,2.25,1550,2.0,8,1550,0,2007,98106,-122.368,1460
592500.0,2.0,1870,1.0,8,1870,0,2006,98053,-122.015,2170
505000.0,2.5,2340,2.0,8,2340,0,1995,98028,-122.236,2340
1430000.0,4.25,3350,2.0,10,2260,1090,2014,98119,-122.36399999999999,1810
502000.0,1.0,1710,1.0,7,1140,570,1921,98116,-122.385,1670
257500.0,2.0,1180,1.0,7,1180,0,1940,98125,-122.29700000000001,460
405000.0,1.5,1600,1.0,7,1600,0,1966,98034,-122.182,1700
427000.0,1.75,1300,1.0,7,1300,0,1959,98115,-122.314,1370
290000.0,1.5,1040,1.0,7,1040,0,1955,98155,-122.302,1040
222000.0,1.0,1220,1.0,7,1220,0,1954,98106,-122.339,1210
315000.0,2.5,2240,2.0,8,2240,0,2002,98038,-122.042,2240
371000.0,1.5,1420,1.0,7,1420,0,1959,98103,-122.33200000000001,1540
279900.0,1.75,1580,1.0,7,1580,0,1988,98003,-122.303,1580
250000.0,1.5,2390,1.0,7,1890,500,1938,98059,-122.09,2430
599000.0,2.25,2260,2.0,8,1400,860,1977,98006,-122.126,2770
267300.0,1.75,1890,1.0,7,1890,0,1964,98092,-122.07,1690
585000.0,1.75,1830,1.0,7,1070,760,1949,98118,-122.273,1570
350000.0,1.75,1000,1.0,6,1000,0,1969,98072,-122.17200000000001,1220
506000.0,1.75,2180,1.0,8,1480,700,1961,98177,-122.361,2180
400000.0,2.0,2320,2.0,8,2320,0,1962,98058,-122.081,2540
151100.0,1.0,840,1.0,6,840,0,1921,98146,-122.34899999999999,1260
251000.0,1.0,840,1.0,6,840,0,1921,98146,-122.34899999999999,1260
555000.0,2.25,2350,1.0,8,1430,920,1977,98006,-122.12899999999999,2640
467500.0,1.75,2040,1.0,7,2040,0,1997,98070,-122.469,1790
479000.0,2.5,2370,2.0,8,2370,0,1996,98042,-122.066,2870
247000.0,2.0,1590,1.0,7,1060,530,1962,98001,-122.286,1460
299500.0,1.0,1380,1.0,7,1380,0,1977,98045,-121.745,1040
306888.0,1.5,1940,1.5,7,1270,670,1980,98125,-122.32600000000001,1960
675000.0,2.5,3320,2.0,9,3320,0,2001,98010,-121.955,2530
577000.0,1.0,1090,1.5,7,1090,0,1947,98105,-122.292,2080
219950.0,1.5,1650,1.0,7,1090,560,1967,98003,-122.32799999999999,1560
375000.0,1.5,1110,1.0,6,1110,0,1940,98033,-122.184,1670
650000.0,2.5,2110,1.0,7,1530,580,1942,98115,-122.306,1420
975000.0,3.0,1850,1.5,6,1850,0,1900,98107,-122.38600000000001,1360
229000.0,1.0,600,1.0,6,600,0,1920,98106,-122.363,1480
575000.0,2.5,2760,1.5,8,1730,1030,1926,98122,-122.29899999999999,1680
815000.0,1.75,2970,1.0,9,1560,1410,1962,98075,-122.086,3310
525000.0,1.75,2300,1.0,7,1350,950,1979,98077,-122.101,2320
471000.0,2.5,2030,2.0,8,1720,310,2001,98027,-122.04700000000001,1670
450000.0,1.75,2160,1.0,8,1260,900,1942,98117,-122.38799999999999,1670
590000.0,2.0,1650,2.0,7,1650,0,1926,98116,-122.39399999999999,1280
744000.0,2.5,3140,2.0,8,2200,940,2004,98006,-122.124,2860
460000.0,2.25,2690,2.0,9,2690,0,1986,98092,-122.116,2570
299000.0,2.5,1940,1.0,7,1290,650,1960,98155,-122.32799999999999,1810
231000.0,1.0,1220,1.5,6,1220,0,1940,98022,-121.99600000000001,1540
195000.0,1.0,1300,1.0,6,1300,0,1975,98092,-122.10700000000001,1150
305000.0,1.75,1660,1.0,7,1130,530,1979,98045,-121.774,1250
895000.0,1.5,3390,2.0,8,2530,860,1916,98144,-122.29,3080
1110000.0,1.5,2310,1.0,7,1890,420,1950,98004,-122.21,2840
339000.0,1.0,950,1.0,7,950,0,1941,98108,-122.306,1180
885000.0,3.75,2400,1.0,7,1370,1030,1924,98109,-122.346,2230
375000.0,1.0,1780,1.5,6,1050,730,1944,98146,-122.38600000000001,1260
367400.0,1.5,1280,1.0,7,1280,0,1958,98008,-122.12299999999999,1310
700000.0,2.0,1930,1.0,7,1430,500,1953,98119,-122.363,1910
667000.0,2.25,2560,1.0,8,1870,690,1966,98008,-122.126,2070
200000.0,1.0,920,1.0,6,920,0,1906,98118,-122.266,1210
552775.0,2.5,1900,2.0,8,1900,0,1971,98074,-122.015,2900
452000.0,2.0,2270,1.0,6,1270,1000,1900,98056,-122.195,2210
418000.0,2.5,2080,1.0,8,1360,720,1978,98059,-122.069,1790
601500.0,1.75,1460,1.0,8,1460,0,1968,98033,-122.167,2240
600000.0,1.75,1670,1.0,8,1670,0,1976,98075,-121.98899999999999,2330
340000.0,2.5,2810,2.0,9,2810,0,1998,98092,-122.17200000000001,2660
310000.0,2.5,2370,2.0,8,2370,0,1994,98003,-122.31200000000001,1870
290000.0,1.75,1700,1.0,8,1700,0,1972,98056,-122.194,1700
438000.0,1.0,1630,1.0,7,1630,0,1941,98133,-122.33200000000001,1800
718000.0,2.75,2930,1.0,8,1660,1270,1939,98144,-122.295,2200
200000.0,1.0,860,1.0,6,860,0,1949,98168,-122.324,1030
479900.0,2.0,1980,1.0,9,1980,0,1994,98042,-122.152,2200
400000.0,2.5,2080,2.0,9,2080,0,1987,98058,-122.15100000000001,2550
219950.0,1.0,1060,1.0,7,1060,0,1957,98188,-122.28299999999999,1130
300000.0,2.5,1590,2.0,7,1590,0,2000,98019,-121.986,1820
437000.0,2.25,1980,1.0,7,1290,690,1959,98177,-122.359,1550
350000.0,2.0,1720,1.0,7,860,860,1971,98034,-122.23899999999999,1250
626000.0,1.75,1350,1.0,7,1350,0,1954,98004,-122.196,1890
490000.0,2.5,2080,2.0,8,2080,0,1978,98077,-122.073,2320
289000.0,2.5,2090,2.0,8,2090,0,2002,98042,-122.104,2740
595000.0,2.5,2030,2.0,7,2030,0,2008,98199,-122.397,1790
676000.0,2.25,2680,1.0,9,2680,0,1989,98045,-121.73,2680
389000.0,1.75,1820,1.0,7,1220,600,1980,98133,-122.355,1940
240000.0,2.0,1300,1.0,7,1300,0,1983,98198,-122.304,1630
382500.0,2.5,2210,2.0,8,2210,0,1993,98031,-122.18299999999999,1970
511555.0,2.0,1400,1.0,7,1400,0,1963,98008,-122.12,1600
710500.0,1.75,2040,1.5,8,1540,500,1917,98107,-122.359,1620
429000.0,2.5,2420,2.0,8,1860,560,1985,98027,-122.008,2620
170000.0,1.75,1920,1.0,7,1920,0,1962,98198,-122.318,1490
2135000.0,3.25,3860,1.0,10,2630,1230,1975,98004,-122.215,4590
480000.0,2.75,2760,1.0,7,1430,1330,1979,98072,-122.147,2460
1665000.0,3.75,3450,2.0,10,2640,810,1993,98122,-122.28200000000001,3180
225000.0,1.0,1040,1.0,6,1040,0,1947,98168,-122.306,1100
615000.0,1.75,2220,1.0,8,2040,180,1975,98177,-122.384,2540
438950.0,2.5,2470,2.0,7,2470,0,1991,98022,-121.993,1680
242000.0,1.75,1300,1.0,7,1300,0,1962,98003,-122.29799999999999,1400
560000.0,2.5,1960,1.0,8,1460,500,1989,98074,-122.02600000000001,1960
857500.0,1.5,2040,2.0,8,2040,0,1928,98103,-122.355,1540
685000.0,2.5,3030,2.0,9,3030,0,1999,98074,-122.01700000000001,2790
486000.0,3.0,2260,2.0,7,2260,0,1977,98034,-122.219,2200
749000.0,2.5,2670,2.0,9,2670,0,1987,98007,-122.146,2670
260000.0,2.5,1520,2.0,7,1520,0,1986,98030,-122.182,1670
1015000.0,1.75,3610,1.5,10,2610,1000,1930,98126,-122.37899999999999,2900
565000.0,1.75,1130,1.0,7,930,200,1942,98199,-122.4,1360
355000.0,2.0,1480,2.0,7,1480,0,1991,98103,-122.338,1850
775000.0,2.0,3540,2.0,9,3540,0,1970,98125,-122.277,2280
335000.0,2.25,2100,1.0,7,1050,1050,1963,98188,-122.296,1760
1300000.0,4.0,3366,2.5,8,2966,400,1937,98199,-122.391,2340
545000.0,1.75,1810,1.5,7,1810,0,1903,98107,-122.363,1140
540000.0,1.75,1680,1.5,7,1680,0,1926,98144,-122.311,1460
687500.0,1.75,2450,1.0,8,1540,910,1962,98125,-122.28399999999999,2520
115000.0,2.0,1150,1.0,7,1150,0,1962,98001,-122.28399999999999,1200
227000.0,2.0,1150,1.0,7,1150,0,1962,98001,-122.28399999999999,1200
870000.0,2.5,3240,2.0,9,3240,0,2003,98075,-122.03200000000001,4610
1190000.0,2.5,3480,1.5,11,3480,0,1984,98005,-122.171,3960
375000.0,2.5,2800,2.0,9,2800,0,2006,98038,-122.036,2960
902000.0,2.75,3240,1.0,8,1620,1620,1960,98118,-122.273,2700
269500.0,1.5,1480,1.0,6,940,540,1978,98056,-122.166,1090
570000.0,1.0,1700,1.5,6,1200,500,1909,98117,-122.389,1550
359950.0,1.0,1240,1.0,7,1040,200,1939,98133,-122.34,1190
1450000.0,3.5,3720,2.0,10,2880,840,2008,98004,-122.199,2080
615000.0,2.5,1910,2.0,8,1910,0,2001,98052,-122.11,2240
250000.0,2.0,2120,1.5,7,2120,0,1960,98198,-122.30799999999999,1720
530000.0,2.5,3020,2.0,7,3020,0,2002,98065,-121.881,2640
474950.0,2.0,2250,1.0,7,2250,0,1987,98065,-121.792,2110
490000.0,2.0,1650,2.0,7,1650,0,1947,98125,-122.286,1650
210000.0,1.5,880,2.0,7,880,0,2007,98126,-122.376,1070
265500.0,1.0,1860,1.0,7,1860,0,1957,98198,-122.3,1740
1462500.0,3.25,3840,3.0,10,2750,1090,2008,98144,-122.29,2060
310000.0,2.25,2192,2.0,8,2192,0,2006,98030,-122.2,1914
324500.0,2.5,1590,2.0,7,1590,0,2003,98056,-122.181,2160
599000.0,4.75,3700,1.0,7,1840,1860,1962,98028,-122.251,1720
525000.0,2.5,3670,2.0,10,3670,0,2005,98058,-122.15899999999999,3300
400000.0,1.0,1630,1.0,7,1630,0,1953,98155,-122.31700000000001,1480
887500.0,3.0,4230,2.0,9,3780,450,1951,98166,-122.34299999999999,2880
344000.0,1.0,1060,1.5,6,770,290,1932,98115,-122.307,1820
525000.0,2.5,2700,2.0,9,2700,0,1991,98072,-122.17399999999999,2660
385000.0,2.25,2110,2.0,8,2110,0,1975,98034,-122.204,1740
820000.0,2.5,3720,2.0,10,3720,0,1999,98074,-122.01299999999999,3515
1305000.0,3.5,3440,2.0,11,2560,880,2006,98199,-122.40899999999999,3090
549000.0,2.25,2420,1.0,8,1350,1070,1985,98074,-122.056,2160
180000.0,1.0,1090,1.5,7,1090,0,1929,98106,-122.353,1230
589000.0,2.5,2910,2.0,8,2910,0,1998,98065,-121.87,2550
350000.0,1.0,1050,1.0,7,1050,0,1948,98118,-122.27799999999999,1490
197400.0,2.0,1610,1.0,7,1110,500,1965,98003,-122.3,1920
267000.0,2.5,1760,2.0,8,1760,0,1986,98030,-122.17200000000001,1890
480000.0,1.5,1540,1.0,7,1540,0,1977,98075,-122.007,1710
650000.0,2.5,2580,1.0,8,1660,920,1959,98125,-122.28,2060
600000.0,1.0,1370,1.5,7,1370,0,1905,98107,-122.383,1500
490000.0,1.75,1440,1.0,8,1440,0,2005,98053,-122.01299999999999,1810
225000.0,1.0,1410,1.0,7,980,430,1962,98058,-122.171,1510
640000.0,2.25,1980,1.0,8,1980,0,1959,98005,-122.17399999999999,2800
710000.0,3.5,2440,2.0,7,1990,450,2000,98005,-122.165,2440
325000.0,2.0,1350,1.0,7,1350,0,1986,98019,-121.971,1350
595000.0,3.25,3130,1.0,9,2210,920,1985,98072,-122.12200000000001,2710
128750.0,1.0,880,1.0,5,880,0,1950,98002,-122.21600000000001,880
465000.0,2.25,1920,1.0,7,1240,680,1961,98008,-122.12799999999999,1920
710000.0,1.75,2700,1.0,8,1450,1250,1937,98115,-122.323,1760
605000.0,2.75,1670,1.0,7,840,830,1917,98136,-122.385,1100
994000.0,2.5,3470,2.0,10,3470,0,1963,98040,-122.219,3360
489950.0,2.25,1820,2.0,8,1820,0,1983,98034,-122.21700000000001,2430
365000.0,1.5,1310,1.0,7,1310,0,1950,98133,-122.339,1090
359950.0,2.0,1790,1.0,8,1790,0,1998,98042,-122.154,2330
495000.0,2.5,2460,2.0,8,2460,0,2006,98059,-122.145,2510
255000.0,1.5,1060,1.0,7,1060,0,1973,98058,-122.15100000000001,1410
330000.0,1.75,1340,1.0,7,1340,0,1961,98034,-122.22200000000001,2950
450000.0,1.75,1480,1.0,8,1480,0,1971,98052,-122.14399999999999,1920
655000.0,2.5,3500,2.0,9,3500,0,2005,98065,-121.861,3180
485000.0,2.75,2910,1.0,9,2120,790,1969,98003,-122.322,2850
375000.0,1.75,1940,1.0,8,970,970,1974,98072,-122.094,1940
570000.0,2.5,2280,2.0,8,2280,0,2003,98075,-122.01799999999999,2246
350000.0,2.25,1190,3.0,8,1190,0,1998,98103,-122.34899999999999,1210
550000.0,1.0,1260,1.0,7,1260,0,1951,98146,-122.384,2020
513000.0,2.0,2270,1.0,7,1150,1120,1965,98052,-122.15100000000001,1950
450000.0,2.25,1990,1.0,7,1030,960,1965,98126,-122.376,1320
432500.0,1.75,1500,1.0,7,750,750,1901,98144,-122.296,1220
432000.0,2.75,2060,1.5,7,2060,0,1989,98022,-121.944,2240
480000.0,2.25,1950,2.0,8,1950,0,1983,98052,-122.11,1900
402200.0,1.75,1790,1.0,7,1330,460,1980,98034,-122.226,1770
650000.0,1.0,1520,1.0,6,1520,0,1951,98004,-122.196,2710
1199500.0,2.5,3240,2.0,9,3240,0,1984,98040,-122.242,2920
312000.0,2.0,2440,1.0,8,1440,1000,1977,98030,-122.227,2400
610000.0,2.0,2220,1.5,7,1380,840,1916,98116,-122.382,1850
823000.0,1.75,2640,1.5,7,1650,990,1915,98117,-122.361,1750
471000.0,1.75,1450,1.0,7,950,500,1925,98105,-122.3,1850
481015.0,2.25,1550,2.0,8,1550,0,1987,98033,-122.185,1620
1959000.0,4.5,6200,3.0,11,5050,1150,1988,98040,-122.215,3700
624000.0,3.25,2810,1.0,8,1680,1130,1980,98052,-122.09899999999999,2110
480000.0,2.5,2080,1.0,7,1200,880,1970,98011,-122.181,1920
815000.0,1.5,1370,1.0,7,1370,0,1955,98004,-122.198,1580
1650000.0,2.25,2920,1.0,11,2920,0,1966,98004,-122.228,3080
180000.0,1.0,1000,1.0,6,1000,0,1940,98146,-122.348,1280
156601.0,1.75,1210,1.0,7,1210,0,1984,98038,-122.037,1650
374950.0,2.5,2790,2.0,8,2790,0,2004,98038,-122.02600000000001,2850
368000.0,1.5,1660,1.0,6,830,830,1908,98146,-122.38799999999999,1930
550000.0,2.0,1650,2.0,7,1650,0,1950,98103,-122.33,1210
198000.0,1.75,1300,1.0,7,1300,0,1980,98001,-122.251,1150
345000.0,1.75,1090,1.0,7,1090,0,1968,98034,-122.179,1240
1712750.0,2.5,2660,1.0,9,1960,700,1959,98039,-122.223,3960
185900.0,1.0,940,1.0,5,940,0,1909,98001,-122.257,1370
950000.0,2.75,2750,1.0,9,1810,940,1978,98006,-122.134,2850
995000.0,4.5,3850,2.0,10,3000,850,1998,98006,-122.103,3480
345000.0,1.0,860,1.0,7,860,0,1940,98133,-122.334,1780
741000.0,2.75,2070,1.0,7,1390,680,1962,98040,-122.219,1850
737000.0,2.25,2290,1.0,8,2290,0,2007,98053,-122.025,1810
668750.0,2.5,2340,1.0,8,1590,750,1964,98177,-122.38600000000001,2110
575000.0,1.75,2680,1.0,8,1590,1090,1974,98027,-122.056,2620
280000.0,2.0,1710,1.0,8,1030,680,1976,98042,-122.09299999999999,1620
583000.0,1.5,1800,1.0,7,1800,0,1955,98008,-122.126,1610
196000.0,2.25,1510,1.0,7,1090,420,1966,98028,-122.238,1870
349950.0,2.5,1700,2.0,8,1700,0,1994,98055,-122.189,2280
429000.0,1.0,1350,1.5,7,1350,0,1912,98107,-122.397,1530
270000.0,2.5,2140,1.0,7,1330,810,1967,98031,-122.194,2050
385000.0,4.0,2700,1.0,7,1350,1350,1969,98108,-122.3,2260
535000.0,1.0,920,1.0,7,920,0,1906,98103,-122.352,1890
352500.0,1.75,1500,1.0,7,1030,470,1958,98133,-122.348,2090
624000.0,1.75,1510,1.0,7,860,650,1922,98117,-122.365,1650
215000.0,1.5,1980,1.5,7,1980,0,1962,98058,-122.17,1510
870000.0,3.0,4500,2.0,9,3040,1460,1980,98040,-122.213,3540
440000.0,2.5,3220,2.0,8,2610,610,2006,98059,-122.155,2500
518000.0,1.5,1140,2.0,7,940,200,2001,98122,-122.314,1460
259500.0,2.25,1490,2.0,7,1490,0,1993,98038,-122.037,1510
795127.0,3.25,4360,1.0,10,3360,1000,1993,98053,-121.985,3540
290000.0,1.0,960,1.0,7,960,0,1955,98006,-122.154,1520
385000.0,3.0,2253,2.0,7,2253,0,1957,98198,-122.3,1786
259950.0,1.0,770,1.0,6,770,0,1948,98155,-122.301,1120
330000.0,2.5,1310,2.0,8,1310,0,1999,98059,-122.154,1310
280000.0,1.0,980,1.0,6,830,150,1948,98106,-122.363,1140
595000.0,2.5,1820,2.0,8,1820,0,1987,98075,-122.045,2710
925900.0,3.75,3980,2.0,10,3980,0,2001,98074,-122.065,3980
499000.0,2.25,3010,2.0,8,2410,600,1978,98028,-122.26299999999999,2620
325000.0,2.5,1830,2.0,8,1830,0,1993,98003,-122.31,2109
895000.0,2.5,2550,1.0,9,1610,940,1953,98004,-122.19200000000001,2510
162248.0,1.0,800,1.0,6,800,0,1944,98058,-122.17399999999999,850
1072500.0,2.25,2890,2.0,8,1790,1100,1941,98146,-122.381,2110
430000.0,1.5,1810,1.0,7,1030,780,1958,98115,-122.287,1780
615500.0,1.5,1810,1.0,7,1030,780,1958,98115,-122.287,1780
260000.0,1.0,940,1.0,6,940,0,1949,98118,-122.292,1180
295000.0,2.0,1810,1.0,7,1810,0,1973,98024,-121.85,1980
1186040.0,1.75,2550,2.0,9,1650,900,1951,98122,-122.285,2100
749950.0,2.5,2370,2.0,9,2080,290,2008,98034,-122.22399999999999,2970
175000.0,1.0,1370,1.5,6,1120,250,1931,98106,-122.35,1020
415000.0,1.0,1370,1.5,6,1120,250,1931,98106,-122.35,1020
190000.0,1.0,1200,1.0,6,1200,0,1953,98002,-122.215,1250
625000.0,1.75,2100,1.5,7,1350,750,1912,98107,-122.36399999999999,1720
