,price,bathrooms,sqft_living,floors,grade,sqft_above,sqft_basement,yr_built,zipcode,long,sqft_living15
8128,447000.0,1.75,1400.0,1.0,7.0,1040.0,360.0,,98034.0,,1860.0
8129,287000.0,2.5,1820.0,1.5,7.0,1820.0,0.0,1926.0,98022.0,-121.98899999999999,1480.0
8130,344950.0,2.0,1470.0,1.0,6.0,,0.0,,98133.0,-122.34299999999999,1660.0
8131,212000.0,1.0,,,,770.0,0.0,1921.0,98024.0,-121.89,1100.0
8132,,2.75,1340.0,1.0,7.0,,,1962.0,98034.0,-122.214,1950.0
8133,170000.0,1.0,480.0,1.0,5.0,480.0,0.0,1922.0,98065.0,-121.82600000000001,890.0
8134,565000.0,1.0,,1.5,7.0,1260.0,0.0,1928.0,98103.0,-122.354,
8135,234000.0,1.0,870.0,1.0,6.0,870.0,0.0,1940.0,98146.0,-122.36399999999999,1370.0
8136,1511250.0,2.5,4010.0,1.0,11.0,2600.0,,,98006.0,,4010.0
8137,,2.5,2340.0,1.0,,1280.0,1060.0,1993.0,98188.0,-122.265,2340.0
8138,415000.0,2.75,1770.0,2.0,8.0,,,2009.0,98065.0,-121.87799999999999,1760.0
8139,760000.0,1.75,2660.0,1.5,7.0,,990.0,1922.0,98115.0,-122.292,1570.0
8140,484000.0,2.5,3600.0,2.0,9.0,3600.0,0.0,1976.0,98166.0,-122.339,2860.0
8141,,1.75,1230.0,2.0,8.0,1230.0,0.0,2006.0,98029.0,-121.999,1380.0
8142,,2.75,3270.0,1.5,11.0,3270.0,0.0,,98077.0,-122.07799999999999,3480.0
8143,930000.0,2.5,3100.0,1.0,10.0,3100.0,0.0,1954.0,98177.0,-122.37700000000001,3000.0
8144,250000.0,2.0,1900.0,1.0,7.0,950.0,950.0,,,-122.054,1690.0
8145,394000.0,2.0,1750.0,2.0,8.0,1750.0,0.0,2012.0,98065.0,-121.87799999999999,1650.0
8146,865000.0,3.5,3380.0,,9.0,2160.0,1220.0,2007.0,98074.0,-122.06,2910.0
8147,477500.0,2.0,2090.0,,7.0,2090.0,0.0,1918.0,98116.0,-122.413,1600.0
8148,1250000.0,2.75,4120.0,1.0,8.0,2060.0,2060.0,1947.0,98116.0,-122.385,3680.0
8149,270000.0,1.75,1260.0,1.0,6.0,,420.0,1947.0,98155.0,-122.323,1340.0
8150,567000.0,2.25,1800.0,,8.0,1230.0,570.0,1974.0,,-122.11,1800.0
8151,635000.0,2.5,1960.0,1.0,8.0,980.0,980.0,1940.0,98118.0,-122.27,1440.0
8152,,2.75,4460.0,2.5,10.0,3460.0,1000.0,1930.0,98105.0,,2750.0
8153,183000.0,1.75,,1.0,7.0,,0.0,1973.0,98092.0,-122.185,1590.0
8154,309933.0,1.75,1820.0,1.0,6.0,1220.0,600.0,1950.0,98042.0,-122.12799999999999,1340.0
8155,945800.0,2.75,3360.0,1.0,8.0,1760.0,1600.0,1973.0,98006.0,-122.149,
8156,503000.0,1.75,2860.0,1.0,8.0,1510.0,1350.0,,98023.0,-122.389,2720.0
8157,220000.0,1.0,1460.0,1.0,7.0,1460.0,0.0,1957.0,98055.0,-122.197,1460.0
8158,335000.0,,,1.0,8.0,1900.0,0.0,1987.0,98092.0,-122.066,
8159,650000.0,2.25,1790.0,,7.0,1240.0,550.0,1969.0,98075.0,,2610.0
8160,511000.0,3.5,3100.0,2.0,10.0,3100.0,0.0,2005.0,98031.0,-122.215,3350.0
8161,275000.0,1.0,900.0,1.0,6.0,900.0,0.0,1938.0,98045.0,-121.786,1440.0
8162,576250.0,1.75,1530.0,2.0,7.0,1260.0,270.0,,98107.0,-122.37,1470.0
8163,,3.25,2070.0,2.0,9.0,1760.0,310.0,1988.0,98075.0,-122.06,2740.0
8164,186000.0,2.0,1340.0,1.0,5.0,920.0,420.0,1912.0,98002.0,-122.228,
8165,655100.0,1.0,1220.0,,7.0,1220.0,0.0,1922.0,98115.0,-122.315,1970.0
8166,328000.0,2.5,,2.0,9.0,2370.0,0.0,1998.0,98092.0,-122.17299999999999,2590.0
8167,441000.0,2.5,1890.0,1.0,8.0,1460.0,430.0,1973.0,98133.0,-122.354,2040.0
8168,370000.0,1.75,,1.5,7.0,1480.0,0.0,1981.0,98059.0,,1720.0
8169,630000.0,1.0,1050.0,1.0,7.0,1050.0,0.0,1959.0,98040.0,-122.221,2400.0
8170,470500.0,2.25,2070.0,1.0,7.0,1720.0,350.0,1958.0,98028.0,,1690.0
8171,285950.0,1.0,1170.0,1.0,6.0,1170.0,0.0,1948.0,98168.0,-122.331,1130.0
8172,698000.0,1.5,1090.0,1.0,7.0,1090.0,0.0,1958.0,98040.0,-122.241,2010.0
8173,268000.0,2.5,1650.0,2.0,7.0,1650.0,,1991.0,98031.0,-122.184,1850.0
8174,1625000.0,3.75,4410.0,3.0,11.0,3570.0,840.0,2003.0,98116.0,-122.39200000000001,2770.0
8175,355000.0,2.5,1780.0,2.0,7.0,1780.0,0.0,1993.0,98058.0,-122.15299999999999,2005.0
8176,299000.0,,1550.0,1.0,,1250.0,300.0,1952.0,98118.0,-122.281,2120.0
8177,1003000.0,2.75,2290.0,2.0,7.0,,120.0,1926.0,98115.0,-122.32700000000001,1910.0
8178,275000.0,2.0,2220.0,1.5,7.0,2220.0,0.0,1958.0,98030.0,,1660.0
8179,475000.0,1.75,1150.0,1.0,,1030.0,120.0,1918.0,98106.0,-122.35700000000001,1270.0
8180,260000.0,2.5,2000.0,2.0,8.0,2000.0,0.0,1989.0,98042.0,-122.071,2390.0
8181,416000.0,1.75,1270.0,1.5,7.0,1270.0,0.0,1932.0,98133.0,,1480.0
8182,495000.0,1.0,1810.0,1.5,7.0,1810.0,0.0,1915.0,98178.0,-122.262,1860.0
8183,357500.0,1.0,1450.0,1.0,6.0,1450.0,0.0,1952.0,98125.0,-122.289,1450.0
8184,459500.0,1.5,1170.0,3.0,7.0,1170.0,0.0,2003.0,98103.0,-122.333,1170.0
8185,258000.0,2.5,1730.0,2.0,8.0,1730.0,0.0,1994.0,98003.0,-122.30799999999999,1780.0
8186,600000.0,2.25,2680.0,1.0,8.0,2680.0,0.0,1962.0,98059.0,-122.10799999999999,2340.0
8187,665000.0,1.0,1260.0,1.5,7.0,1260.0,0.0,1937.0,98136.0,-122.396,2500.0
8188,165000.0,,1020.0,1.0,6.0,,0.0,1959.0,98056.0,-122.16799999999999,1320.0
8189,297000.0,2.5,1970.0,,,1970.0,,1994.0,98022.0,-122.01299999999999,1970.0
8190,350000.0,1.0,830.0,1.0,7.0,830.0,0.0,1942.0,98126.0,-122.37899999999999,1220.0
8191,,4.5,5030.0,2.0,11.0,,1780.0,,98040.0,-122.236,3640.0
8192,180000.0,1.0,800.0,1.0,6.0,800.0,,1958.0,98058.0,-122.184,1090.0
8193,339950.0,,1330.0,1.0,6.0,720.0,610.0,1981.0,98168.0,-122.324,1770.0
8194,365000.0,1.0,1030.0,1.0,7.0,1030.0,0.0,,98146.0,-122.37700000000001,1030.0
8195,955000.0,4.25,,2.0,10.0,4100.0,1560.0,2001.0,98019.0,-121.98100000000001,3620.0
8196,732000.0,2.5,2330.0,2.0,9.0,1410.0,920.0,2004.0,98107.0,-122.405,2640.0
8197,500000.0,1.75,1540.0,1.0,,770.0,770.0,1947.0,98040.0,-122.22200000000001,2020.0
8198,610000.0,2.75,,1.0,7.0,1100.0,940.0,1961.0,98008.0,-122.115,2230.0
8199,,2.0,1540.0,1.0,8.0,1540.0,0.0,2004.0,98125.0,-122.288,1510.0
8200,,1.0,,1.0,7.0,1220.0,,1966.0,98188.0,-122.277,1490.0
8201,300000.0,2.5,1870.0,2.0,,1870.0,,2005.0,98042.0,-122.163,2190.0
8202,389500.0,3.5,2960.0,2.0,9.0,1940.0,1020.0,1986.0,98023.0,-122.35,2210.0
8203,,1.5,1690.0,1.0,7.0,1690.0,0.0,1955.0,98166.0,-122.344,1990.0
8204,269950.0,2.25,,2.0,7.0,1610.0,0.0,1988.0,98042.0,,1640.0
8205,107000.0,1.0,670.0,1.0,6.0,670.0,0.0,1948.0,98106.0,-122.35799999999999,1480.0
8206,249000.0,1.0,1752.0,2.0,,,0.0,2005.0,,-122.27799999999999,1800.0
8207,442500.0,2.0,1540.0,1.5,7.0,1540.0,0.0,1935.0,98125.0,-122.301,1630.0
8208,579000.0,2.5,3160.0,2.0,9.0,3160.0,0.0,2002.0,98010.0,-121.946,2110.0
8209,621500.0,1.75,2570.0,2.0,8.0,,0.0,1984.0,98075.0,-122.08,2990.0
8210,203000.0,1.5,1370.0,1.0,7.0,1080.0,290.0,1958.0,98198.0,-122.322,1400.0
8211,222900.0,1.0,860.0,1.0,5.0,860.0,0.0,1942.0,98056.0,-122.18299999999999,900.0
8212,453000.0,1.5,1680.0,1.5,7.0,1680.0,0.0,1991.0,98038.0,-122.006,1610.0
8213,190000.0,0.75,930.0,1.0,6.0,930.0,0.0,1941.0,98178.0,,2000.0
8214,320000.0,,,1.0,7.0,1150.0,670.0,,98058.0,-122.171,1610.0
8215,,,2120.0,1.5,8.0,2120.0,0.0,1904.0,98122.0,-122.307,1960.0
8216,555000.0,2.25,3330.0,2.0,9.0,,0.0,1994.0,98059.0,,3330.0
8217,364950.0,,,2.0,7.0,1850.0,670.0,2003.0,98038.0,-122.042,2260.0
8218,490000.0,1.75,1560.0,1.0,7.0,1160.0,400.0,1989.0,98033.0,-122.17399999999999,1690.0
8219,688000.0,1.75,2250.0,1.0,8.0,1350.0,900.0,1957.0,,-122.279,2580.0
8220,165000.0,1.0,640.0,1.0,6.0,640.0,0.0,1942.0,98106.0,-122.359,
8221,,3.75,3880.0,2.0,7.0,,0.0,2004.0,98056.0,-122.179,2160.0
8222,,2.25,3360.0,2.0,10.0,2770.0,590.0,1905.0,98112.0,-122.28399999999999,3450.0
8223,754000.0,1.75,2350.0,1.0,,,,1968.0,98008.0,-122.10700000000001,2220.0
8224,949950.0,,2340.0,,,2340.0,0.0,1959.0,98118.0,-122.257,2200.0
8225,443600.0,2.5,1430.0,3.0,8.0,1430.0,0.0,2003.0,98117.0,-122.38799999999999,
8226,380600.0,2.5,1920.0,2.0,7.0,1920.0,0.0,1998.0,98019.0,-121.97,
8227,722800.0,3.25,4330.0,2.0,10.0,3630.0,700.0,1985.0,98074.0,-122.044,3220.0
8228,342888.0,1.0,790.0,1.0,6.0,790.0,0.0,1948.0,98118.0,-122.272,
8229,555000.0,1.75,,1.0,8.0,1350.0,1000.0,,,-122.29799999999999,2060.0
8230,613000.0,2.5,1350.0,2.0,7.0,,0.0,1991.0,98122.0,,1900.0
8231,,2.0,,,8.0,1470.0,0.0,,98125.0,-122.316,1480.0
8232,619500.0,1.5,1680.0,1.5,7.0,1680.0,0.0,1911.0,98033.0,-122.206,1890.0
8233,437000.0,2.5,1890.0,1.0,,1290.0,600.0,1980.0,98052.0,-122.115,1720.0
8234,621000.0,2.5,2030.0,1.0,8.0,2030.0,0.0,1959.0,98006.0,-122.184,2130.0
8235,810000.0,1.75,1760.0,1.5,,1760.0,0.0,1906.0,98103.0,-122.331,
8236,415000.0,2.25,1950.0,1.0,7.0,1350.0,600.0,1964.0,98155.0,-122.31200000000001,1300.0
8237,250000.0,1.0,1440.0,1.0,6.0,,360.0,1918.0,,-122.37899999999999,1620.0
8238,585000.0,1.5,2230.0,1.0,8.0,1260.0,970.0,1968.0,98136.0,-122.395,2120.0
8239,220000.0,1.0,1180.0,,7.0,1180.0,0.0,1946.0,98155.0,-122.324,1470.0
8240,580000.0,2.5,2500.0,1.0,,1400.0,,1963.0,98007.0,-122.132,
8241,1320000.0,2.75,2680.0,1.0,9.0,1820.0,860.0,1964.0,98039.0,-122.234,3060.0
8242,,2.5,2040.0,1.0,8.0,1610.0,430.0,1968.0,98052.0,-122.09700000000001,1730.0
8243,695000.0,2.75,2660.0,2.0,9.0,2660.0,0.0,,,-121.977,2820.0
8244,915000.0,2.75,2580.0,1.0,7.0,,850.0,1954.0,98004.0,-122.205,2040.0
8245,375000.0,1.0,1000.0,1.0,7.0,1000.0,,1947.0,98125.0,-122.319,1000.0
8246,500000.0,,1330.0,,8.0,1140.0,190.0,2008.0,,-122.40899999999999,1330.0
8247,335000.0,2.0,1420.0,1.0,7.0,1420.0,0.0,2004.0,98038.0,-122.022,2140.0
8248,170000.0,1.0,1280.0,1.5,6.0,,0.0,1912.0,98001.0,-122.241,1520.0
8249,320900.0,,2200.0,1.0,7.0,1400.0,800.0,1971.0,98010.0,-122.006,
8250,,1.75,1800.0,1.0,8.0,1440.0,360.0,1978.0,98052.0,-122.141,2210.0
8251,228950.0,1.75,1200.0,1.0,7.0,1200.0,0.0,1968.0,98023.0,-122.353,1200.0
8252,433000.0,2.0,1840.0,1.5,6.0,1080.0,760.0,1929.0,,-122.34899999999999,1170.0
8253,267500.0,1.0,960.0,1.0,,960.0,0.0,1951.0,98126.0,-122.37200000000001,1010.0
8254,,,2890.0,2.0,8.0,2090.0,800.0,1939.0,98118.0,-122.274,2550.0
8255,370000.0,1.75,1290.0,1.0,,1290.0,0.0,1984.0,98072.0,-122.146,1770.0
8256,320000.0,1.0,1140.0,,6.0,1140.0,0.0,1911.0,98126.0,-122.37799999999999,1190.0
8257,660000.0,1.75,1750.0,1.0,8.0,1750.0,0.0,1956.0,98117.0,-122.383,2060.0
8258,,2.25,2580.0,2.0,9.0,2580.0,0.0,,98040.0,-122.219,2690.0
8259,329000.0,2.5,2650.0,2.0,9.0,,0.0,,98042.0,-122.165,2610.0
8260,602000.0,1.0,1470.0,1.0,7.0,970.0,500.0,1941.0,98105.0,,1950.0
8261,375000.0,2.0,1640.0,1.0,7.0,1640.0,,1959.0,98028.0,,
8262,212000.0,1.0,620.0,1.0,6.0,620.0,0.0,1926.0,98166.0,-122.34899999999999,1160.0
8263,224000.0,1.5,1440.0,1.0,7.0,1440.0,0.0,1977.0,98118.0,-122.275,1440.0
8264,,,,1.0,7.0,1160.0,0.0,1986.0,98019.0,-121.976,1130.0
8265,350000.0,1.0,,1.0,7.0,1070.0,0.0,1902.0,98102.0,-122.324,2030.0
8266,389000.0,4.5,3560.0,2.0,7.0,3560.0,0.0,1989.0,98002.0,,1710.0
8267,285000.0,1.75,1720.0,1.0,7.0,1720.0,0.0,1962.0,98168.0,-122.26,1840.0
8268,425000.0,1.75,1530.0,1.0,8.0,,0.0,1958.0,98133.0,-122.336,1660.0
8269,190000.0,,1270.0,1.0,7.0,1270.0,0.0,1980.0,98030.0,-122.17,1830.0
8270,,1.75,1510.0,1.0,7.0,1510.0,0.0,1971.0,98027.0,-122.046,1600.0
8271,292000.0,1.0,880.0,1.0,6.0,880.0,0.0,1904.0,98118.0,-122.289,1080.0
8272,475000.0,1.75,2020.0,1.5,7.0,1320.0,700.0,1911.0,98103.0,-122.345,
8273,,2.5,1410.0,1.0,7.0,820.0,590.0,1985.0,98117.0,-122.37100000000001,1410.0
8274,,1.0,860.0,1.0,6.0,860.0,0.0,1954.0,98146.0,-122.34100000000001,1140.0
8275,219900.0,1.0,860.0,,6.0,860.0,0.0,1954.0,,-122.34100000000001,
8276,440000.0,1.0,1210.0,1.5,7.0,1210.0,,1910.0,98136.0,,1160.0
8277,400000.0,2.5,2090.0,,,1550.0,540.0,1919.0,98070.0,-122.51100000000001,1200.0
8278,,,1430.0,1.0,7.0,1430.0,0.0,1955.0,98006.0,-122.18299999999999,2140.0
8279,330000.0,3.25,2120.0,1.0,7.0,1060.0,1060.0,1983.0,,,1380.0
8280,359950.0,2.75,2540.0,2.0,8.0,2540.0,0.0,1991.0,98092.0,-122.185,2260.0
8281,616000.0,2.5,2490.0,2.0,9.0,2490.0,0.0,1983.0,,-122.021,2440.0
8282,245000.0,1.0,670.0,1.0,6.0,670.0,0.0,1960.0,98144.0,-122.295,
8283,296000.0,2.0,,3.0,7.0,1320.0,0.0,1997.0,98125.0,-122.291,1430.0
8284,193000.0,1.0,950.0,1.0,6.0,950.0,0.0,1924.0,98106.0,-122.361,1000.0
8285,456000.0,2.0,1870.0,1.5,,1060.0,810.0,1927.0,98117.0,-122.365,1640.0
8286,480000.0,1.75,1840.0,1.0,7.0,980.0,860.0,1956.0,98133.0,-122.337,1520.0
8287,382000.0,,1410.0,3.0,8.0,1410.0,0.0,2005.0,98103.0,-122.34,1410.0
8288,650000.0,1.0,1050.0,1.0,7.0,,170.0,1904.0,98122.0,-122.29799999999999,1620.0
8289,431750.0,2.0,1400.0,1.0,8.0,1400.0,0.0,1957.0,98125.0,-122.316,
8290,419900.0,2.5,1630.0,2.0,8.0,1320.0,310.0,,98033.0,-122.176,
8291,315000.0,2.0,,1.0,,1900.0,0.0,1995.0,98023.0,-122.35700000000001,1790.0
8292,,3.0,1890.0,1.0,9.0,1510.0,380.0,1979.0,98052.0,-122.09899999999999,2730.0
8293,615000.0,2.5,2980.0,1.0,8.0,1930.0,1050.0,1978.0,,-122.09299999999999,2890.0
8294,605000.0,3.25,,2.0,,2885.0,0.0,1984.0,98027.0,-122.046,1910.0
8295,220000.0,2.5,1980.0,2.0,8.0,1980.0,0.0,1990.0,98092.0,-122.21700000000001,2130.0
8296,340000.0,2.5,3020.0,1.0,8.0,1710.0,1310.0,1960.0,98188.0,-122.29,1900.0
8297,620000.0,2.5,2980.0,2.0,9.0,,0.0,,,-121.70700000000001,2530.0
8298,602000.0,1.75,3290.0,1.5,8.0,3290.0,0.0,1973.0,98052.0,-122.141,2210.0
8299,575000.0,1.75,1580.0,1.0,7.0,1180.0,400.0,1951.0,98118.0,-122.265,2150.0
8300,,2.5,2090.0,1.0,8.0,1360.0,,1987.0,98003.0,-122.303,
8301,306500.0,1.5,1100.0,,7.0,1100.0,,1965.0,98059.0,-122.162,1430.0
8302,325000.0,2.5,1870.0,2.0,7.0,1870.0,0.0,2002.0,98056.0,-122.18299999999999,
8303,623000.0,2.75,2390.0,1.0,8.0,,940.0,1973.0,98034.0,-122.18299999999999,2390.0
8304,256500.0,2.0,1320.0,1.0,7.0,1320.0,0.0,1993.0,98042.0,-122.164,1600.0
8305,473000.0,3.5,3430.0,,10.0,2830.0,600.0,2002.0,98031.0,-122.20700000000001,3650.0
8306,,2.5,2250.0,2.0,,,0.0,1985.0,,-122.105,2290.0
8307,305000.0,1.0,1710.0,,6.0,1710.0,0.0,1986.0,98014.0,-121.913,1650.0
8308,317000.0,2.5,2160.0,2.0,9.0,2160.0,0.0,1988.0,98001.0,-122.26,
8309,450000.0,1.75,1400.0,1.0,8.0,,0.0,,98028.0,-122.259,2200.0
8310,225000.0,2.5,1560.0,1.0,5.0,780.0,780.0,1947.0,98055.0,,1010.0
8311,500000.0,2.0,2300.0,2.5,8.0,2300.0,,1956.0,98133.0,-122.35600000000001,2030.0
8312,207000.0,1.0,820.0,,6.0,820.0,0.0,1955.0,98118.0,-122.271,1240.0
8313,474900.0,1.0,1630.0,1.5,7.0,1630.0,0.0,1948.0,,-122.37799999999999,1170.0
8314,515000.0,2.5,2010.0,2.0,8.0,2010.0,0.0,1994.0,98028.0,-122.223,1970.0
8315,542000.0,1.0,1540.0,1.5,7.0,1090.0,450.0,1922.0,98115.0,-122.294,1590.0
8316,725000.0,2.75,2420.0,1.0,,1530.0,890.0,1977.0,98007.0,,2620.0
8317,314950.0,2.5,1690.0,2.0,7.0,1690.0,0.0,2003.0,98038.0,,
8318,375000.0,2.0,1410.0,1.0,6.0,1410.0,0.0,1983.0,98072.0,-122.14399999999999,2090.0
8319,500000.0,1.75,1640.0,1.0,7.0,,,,98014.0,-121.94,2280.0
8320,689000.0,,2200.0,1.0,8.0,1500.0,,1978.0,98006.0,-122.13600000000001,2410.0
8321,525000.0,,1290.0,2.0,8.0,1000.0,,2006.0,98102.0,-122.32700000000001,1300.0
8322,360000.0,1.5,1060.0,1.0,7.0,1060.0,0.0,1968.0,98118.0,-122.271,1120.0
8323,425000.0,,1240.0,1.0,6.0,1240.0,0.0,1948.0,,-122.398,
8324,239950.0,1.0,1280.0,1.0,7.0,1280.0,0.0,1949.0,98118.0,-122.264,1270.0
8325,577500.0,2.5,2330.0,2.0,8.0,2330.0,,1915.0,98144.0,-122.294,
8326,615000.0,1.75,2360.0,,8.0,1360.0,1000.0,1948.0,98136.0,-122.384,1860.0
8327,516000.0,2.75,2210.0,1.0,8.0,1170.0,1040.0,1997.0,98074.0,-122.059,2210.0
8328,1218000.0,2.75,3670.0,,10.0,3670.0,0.0,1986.0,98006.0,-122.156,3370.0
8329,1655000.0,3.5,3080.0,2.0,10.0,2300.0,780.0,1937.0,98199.0,-122.411,2910.0
8330,315000.0,1.0,,1.0,6.0,770.0,0.0,1943.0,98155.0,,1120.0
8331,250000.0,2.0,2600.0,1.0,,1410.0,1190.0,1959.0,98032.0,-122.29899999999999,
8332,250000.0,1.5,1220.0,1.0,6.0,1220.0,0.0,,98118.0,-122.26899999999999,
8333,925000.0,2.5,2910.0,1.0,8.0,1910.0,,1967.0,98005.0,-122.164,2760.0
8334,358000.0,1.0,1150.0,1.0,,1150.0,0.0,1955.0,98133.0,,1150.0
8335,262000.0,2.5,1700.0,2.0,8.0,1700.0,0.0,1997.0,98092.0,-122.221,1720.0
8336,,1.75,,1.0,7.0,1220.0,0.0,1964.0,98008.0,-122.12,1580.0
8337,1300000.0,1.0,1670.0,1.5,8.0,1670.0,0.0,1919.0,98119.0,-122.37299999999999,1910.0
8338,500000.0,,2420.0,,8.0,2420.0,,1984.0,98074.0,-122.087,2970.0
8339,675000.0,2.25,2610.0,,9.0,2610.0,0.0,1988.0,98052.0,-122.104,2320.0
8340,235000.0,,960.0,1.0,7.0,960.0,0.0,1955.0,98118.0,-122.28,1460.0
8341,545000.0,1.0,960.0,1.0,7.0,,0.0,1955.0,98118.0,-122.28,1460.0
8342,350000.0,1.0,1010.0,1.0,6.0,1010.0,,1981.0,98033.0,-122.16799999999999,1470.0
8343,320000.0,2.25,1550.0,2.0,8.0,1550.0,0.0,2008.0,98106.0,-122.368,1420.0
8344,,2.5,5067.0,1.0,9.0,,1913.0,,98003.0,-122.325,2860.0
8345,875000.0,,2350.0,,8.0,1990.0,360.0,1922.0,98102.0,-122.32,2010.0
8346,325000.0,1.5,1310.0,2.0,7.0,1310.0,0.0,,98144.0,-122.29899999999999,1310.0
8347,756000.0,2.25,2160.0,1.0,7.0,,1080.0,1947.0,98119.0,-122.37200000000001,1850.0
8348,319000.0,2.5,2510.0,1.0,8.0,1610.0,900.0,1978.0,98032.0,-122.285,2030.0
8349,455000.0,1.75,890.0,1.5,7.0,750.0,140.0,1926.0,98115.0,-122.291,1280.0
8350,330000.0,1.0,1129.0,1.0,7.0,1129.0,0.0,1953.0,98106.0,-122.351,1300.0
8351,510000.0,3.25,1980.0,1.0,8.0,1340.0,640.0,1980.0,98052.0,-122.111,1980.0
8352,532000.0,1.0,2360.0,1.0,7.0,1560.0,800.0,1964.0,98116.0,,1690.0
8353,775000.0,2.5,,2.0,8.0,1960.0,520.0,2014.0,98117.0,-122.369,1650.0
8354,410000.0,1.75,2160.0,1.0,7.0,1080.0,1080.0,,98144.0,-122.309,1260.0
8355,205000.0,1.75,1740.0,1.0,6.0,580.0,1160.0,1915.0,98108.0,-122.33,1440.0
8356,585000.0,2.5,2430.0,2.0,8.0,2430.0,0.0,1999.0,,-122.35799999999999,1820.0
8357,255000.0,1.75,1950.0,,8.0,1950.0,0.0,1975.0,,-122.382,2370.0
8358,415000.0,1.0,910.0,,7.0,910.0,,1904.0,98117.0,-122.369,1160.0
8359,459000.0,2.0,2360.0,1.0,6.0,1180.0,1180.0,1925.0,98126.0,-122.376,1340.0
8360,354000.0,1.0,1130.0,1.0,7.0,1130.0,,1965.0,98034.0,-122.227,1410.0
8361,587000.0,2.5,2150.0,2.0,8.0,2150.0,,,98033.0,-122.18700000000001,
8362,,3.5,5270.0,2.0,10.0,3440.0,1830.0,2004.0,,-122.085,2340.0
8363,570000.0,1.5,1300.0,1.0,7.0,1300.0,0.0,1965.0,98033.0,-122.18700000000001,1300.0
8364,414500.0,1.0,1050.0,1.0,7.0,840.0,210.0,1941.0,,-122.316,1180.0
8365,185000.0,1.0,,,7.0,1190.0,190.0,1928.0,98168.0,-122.281,1380.0
8366,262500.0,1.5,,1.0,7.0,1610.0,0.0,1961.0,98022.0,-121.999,1410.0
8367,370000.0,2.75,3150.0,1.0,9.0,2250.0,900.0,1965.0,98092.0,-122.196,
8368,362500.0,1.0,1520.0,1.0,7.0,1520.0,0.0,1954.0,98125.0,-122.324,1360.0
8369,536000.0,2.5,1990.0,2.0,9.0,1990.0,0.0,1993.0,98072.0,-122.165,2210.0
8370,425000.0,,2500.0,1.5,7.0,1570.0,930.0,1921.0,98146.0,,1170.0
8371,435000.0,2.25,1890.0,1.0,7.0,1230.0,660.0,1973.0,98125.0,-122.31700000000001,1970.0
8372,435000.0,2.0,1840.0,1.0,7.0,1540.0,300.0,1942.0,98133.0,-122.34,1200.0
8373,400000.0,1.0,1220.0,1.0,7.0,,460.0,1942.0,98136.0,-122.387,1850.0
8374,446000.0,,1370.0,2.0,8.0,1080.0,290.0,2008.0,98122.0,-122.307,1560.0
8375,1250000.0,2.5,2710.0,1.0,,2710.0,,1959.0,,-122.256,
8376,300000.0,2.25,,2.0,7.0,1760.0,0.0,1991.0,98038.0,-122.037,1570.0
8377,404500.0,1.0,800.0,,,800.0,0.0,,98115.0,-122.314,1560.0
8378,910000.0,2.5,,2.0,9.0,3530.0,0.0,1986.0,98072.0,-122.11200000000001,3750.0
8379,771000.0,2.25,1780.0,1.5,9.0,1390.0,390.0,1927.0,98122.0,-122.286,1960.0
8380,,2.5,2610.0,2.0,8.0,2610.0,0.0,2009.0,98001.0,,
8381,390000.0,1.75,1850.0,1.0,7.0,1850.0,0.0,1965.0,98045.0,-121.774,1160.0
8382,288000.0,,1560.0,1.0,,1560.0,0.0,,98002.0,-122.213,1510.0
8383,403000.0,1.75,1270.0,1.0,,1270.0,0.0,1956.0,98033.0,-122.177,1270.0
8384,510000.0,2.25,1420.0,3.0,8.0,1420.0,,2006.0,98103.0,,1500.0
8385,751000.0,3.0,2880.0,2.0,7.0,2880.0,,1980.0,98144.0,-122.29899999999999,1640.0
8386,408000.0,1.0,1420.0,1.0,7.0,1420.0,0.0,1950.0,98118.0,-122.255,1780.0
8387,1014250.0,1.0,,1.5,6.0,1500.0,140.0,1920.0,98004.0,-122.212,2190.0
8388,575000.0,2.0,1730.0,1.0,7.0,1730.0,0.0,1956.0,98007.0,-122.134,1470.0
8389,330000.0,1.75,1250.0,1.0,7.0,1250.0,0.0,,98146.0,-122.348,1300.0
8390,565000.0,2.25,1520.0,3.0,8.0,,0.0,2013.0,98107.0,-122.37700000000001,1550.0
8391,456000.0,2.5,1820.0,2.0,8.0,1820.0,0.0,1999.0,98074.0,-122.021,1820.0
8392,,,2700.0,2.0,9.0,2700.0,0.0,1990.0,98029.0,-121.994,2500.0
8393,582000.0,1.75,1820.0,2.0,,1820.0,0.0,1949.0,98136.0,-122.384,2030.0
8394,700000.0,2.5,2770.0,2.0,9.0,2770.0,,2004.0,98075.0,-121.973,
8395,235000.0,1.0,1270.0,1.5,6.0,,0.0,1917.0,98126.0,-122.37799999999999,1760.0
8396,460000.0,,1400.0,1.0,7.0,1400.0,0.0,,98075.0,-122.04700000000001,2540.0
8397,475000.0,2.25,1820.0,1.0,8.0,1240.0,580.0,1981.0,98052.0,-122.11,2030.0
8398,579000.0,2.0,,1.0,8.0,1870.0,0.0,2003.0,98053.0,-122.031,1670.0
8399,507000.0,2.0,1360.0,1.5,7.0,1360.0,0.0,1945.0,,-122.39,1960.0
8400,210000.0,,1040.0,,7.0,720.0,320.0,2004.0,98118.0,,1540.0
8401,359500.0,2.75,,2.0,8.0,2140.0,0.0,1993.0,98001.0,-122.274,1920.0
